time,hip_angle,knee_angle,ankle_angle,hip_torque,knee_torque,ankle_torque
6.9760,-13.7755,20.7891,-0.9111,8.3187,-2.3489,0.0883
6.9770,-13.7649,20.7356,-0.9041,8.3194,-2.3363,0.0877
6.9780,-13.7544,20.6822,-0.8971,8.3201,-2.3237,0.0871
6.9790,-13.7439,20.6289,-0.8901,8.3209,-2.3111,0.0865
6.9800,-13.7334,20.5757,-0.8832,8.3216,-2.2986,0.0859
6.9810,-13.7230,20.5226,-0.8763,8.3223,-2.2860,0.0853
6.9820,-13.7126,20.4696,-0.8694,8.3231,-2.2735,0.0847
6.9830,-13.7022,20.4167,-0.8626,8.3238,-2.2609,0.0841
6.9840,-13.6919,20.3640,-0.8559,8.3246,-2.2484,0.0835
6.9850,-13.6815,20.3113,-0.8492,8.3253,-2.2359,0.0829
6.9860,-13.6712,20.2587,-0.8426,8.3261,-2.2234,0.0823
6.9870,-13.6609,20.2063,-0.8360,8.3268,-2.2110,0.0817
6.9880,-13.6507,20.1539,-0.8294,8.3276,-2.1985,0.0811
6.9890,-13.6405,20.1016,-0.8229,8.3284,-2.1860,0.0805
6.9900,-13.6303,20.0495,-0.8164,8.3291,-2.1736,0.0799
6.9910,-13.6201,19.9975,-0.8100,8.3299,-2.1612,0.0793
6.9920,-13.6100,19.9455,-0.8037,8.3307,-2.1488,0.0787
6.9930,-13.5998,19.8937,-0.7973,8.3315,-2.1364,0.0781
6.9940,-13.5898,19.8420,-0.7911,8.3323,-2.1240,0.0775
6.9950,-13.5797,19.7904,-0.7848,8.3330,-2.1116,0.0769
6.9960,-13.5697,19.7388,-0.7787,8.3338,-2.0993,0.0763
6.9970,-13.5597,19.6874,-0.7725,8.3346,-2.0869,0.0757
6.9980,-13.5497,19.6361,-0.7665,8.3354,-2.0746,0.0751
6.9990,-13.5397,19.5850,-0.7604,8.3362,-2.0623,0.0745
7.0000,-13.5298,19.5339,-0.7544,8.3370,-2.0500,0.0739
7.0010,-13.5199,19.4829,-0.7485,8.3379,-2.0377,0.0733
7.0020,-13.5100,19.4320,-0.7426,8.3387,-2.0254,0.0727
7.0030,-13.5002,19.3813,-0.7367,8.3395,-2.0132,0.0721
7.0040,-13.4904,19.3306,-0.7309,8.3404,-2.0011,0.0715
7.0050,-13.4806,19.2801,-0.7252,8.3412,-1.9890,0.0710
7.0060,-13.4708,19.2296,-0.7195,8.3421,-1.9770,0.0704
7.0070,-13.4611,19.1793,-0.7138,8.3431,-1.9651,0.0698
7.0080,-13.4514,19.1291,-0.7082,8.3440,-1.9533,0.0693
7.0090,-13.4417,19.0789,-0.7026,8.3450,-1.9415,0.0687
7.0100,-13.4321,19.0289,-0.6971,8.3459,-1.9299,0.0682
7.0110,-13.4224,18.9790,-0.6916,8.3470,-1.9183,0.0676
7.0120,-13.4128,18.9292,-0.6861,8.3480,-1.9068,0.0671
7.0130,-13.4033,18.8795,-0.6807,8.3491,-1.8954,0.0665
7.0140,-13.3937,18.8300,-0.6754,8.3501,-1.8841,0.0660
7.0150,-13.3842,18.7805,-0.6700,8.3513,-1.8729,0.0655
7.0160,-13.3747,18.7311,-0.6648,8.3524,-1.8618,0.0650
7.0170,-13.3653,18.6819,-0.6595,8.3535,-1.8507,0.0645
7.0180,-13.3558,18.6327,-0.6543,8.3547,-1.8398,0.0640
7.0190,-13.3464,18.5837,-0.6492,8.3559,-1.8289,0.0635
7.0200,-13.3370,18.5348,-0.6441,8.3571,-1.8181,0.0630
7.0210,-13.3277,18.4859,-0.6390,8.3584,-1.8074,0.0625
7.0220,-13.3184,18.4372,-0.6340,8.3596,-1.7967,0.0620
7.0230,-13.3091,18.3886,-0.6290,8.3609,-1.7861,0.0615
7.0240,-13.2998,18.3401,-0.6240,8.3622,-1.7756,0.0610
7.0250,-13.2906,18.2917,-0.6191,8.3635,-1.7652,0.0605
7.0260,-13.2814,18.2434,-0.6142,8.3649,-1.7548,0.0601
7.0270,-13.2722,18.1952,-0.6094,8.3662,-1.7445,0.0596
7.0280,-13.2630,18.1472,-0.6046,8.3676,-1.7342,0.0591
7.0290,-13.2539,18.0992,-0.5998,8.3690,-1.7240,0.0587
7.0300,-13.2448,18.0513,-0.5951,8.3703,-1.7139,0.0582
7.0310,-13.2357,18.0036,-0.5904,8.3717,-1.7038,0.0578
7.0320,-13.2266,17.9559,-0.5858,8.3732,-1.6938,0.0574
7.0330,-13.2176,17.9084,-0.5812,8.3746,-1.6838,0.0569
7.0340,-13.2086,17.8609,-0.5766,8.3760,-1.6738,0.0565
7.0350,-13.1996,17.8136,-0.5721,8.3775,-1.6639,0.0561
7.0360,-13.1907,17.7664,-0.5676,8.3789,-1.6541,0.0556
7.0370,-13.1818,17.7192,-0.5631,8.3804,-1.6443,0.0552
7.0380,-13.1729,17.6722,-0.5587,8.3819,-1.6345,0.0548
7.0390,-13.1640,17.6253,-0.5543,8.3833,-1.6248,0.0544
7.0400,-13.1552,17.5785,-0.5499,8.3848,-1.6151,0.0540
7.0410,-13.1464,17.5318,-0.5456,8.3863,-1.6054,0.0536
7.0420,-13.1376,17.4852,-0.5413,8.3878,-1.5958,0.0532
7.0430,-13.1288,17.4387,-0.5370,8.3893,-1.5862,0.0528
7.0440,-13.1201,17.3923,-0.5328,8.3909,-1.5766,0.0524
7.0450,-13.1114,17.3460,-0.5286,8.3924,-1.5671,0.0520
7.0460,-13.1027,17.2998,-0.5245,8.3939,-1.5576,0.0517
7.0470,-13.0940,17.2537,-0.5203,8.3954,-1.5481,0.0513
7.0480,-13.0854,17.2077,-0.5162,8.3970,-1.5386,0.0509
7.0490,-13.0768,17.1618,-0.5122,8.3985,-1.5292,0.0505
7.0500,-13.0682,17.1160,-0.5082,8.4001,-1.5198,0.0502
7.0510,-13.0597,17.0704,-0.5042,8.4016,-1.5105,0.0498
7.0520,-13.0512,17.0248,-0.5002,8.4032,-1.5011,0.0495
7.0530,-13.0427,16.9793,-0.4963,8.4047,-1.4918,0.0491
7.0540,-13.0342,16.9339,-0.4924,8.4063,-1.4825,0.0488
7.0550,-13.0257,16.8887,-0.4885,8.4079,-1.4733,0.0484
7.0560,-13.0173,16.8435,-0.4847,8.4095,-1.4640,0.0481
7.0570,-13.0089,16.7984,-0.4809,8.4110,-1.4548,0.0477
7.0580,-13.0006,16.7534,-0.4771,8.4126,-1.4456,0.0474
7.0590,-12.9922,16.7086,-0.4733,8.4142,-1.4364,0.0471
7.0600,-12.9839,16.6638,-0.4696,8.4158,-1.4273,0.0468
7.0610,-12.9756,16.6191,-0.4659,8.4174,-1.4181,0.0464
7.0620,-12.9673,16.5745,-0.4623,8.4190,-1.4090,0.0461
7.0630,-12.9591,16.5301,-0.4587,8.4206,-1.3999,0.0458
7.0640,-12.9509,16.4857,-0.4551,8.4222,-1.3908,0.0455
7.0650,-12.9427,16.4414,-0.4515,8.4238,-1.3818,0.0452
7.0660,-12.9345,16.3972,-0.4479,8.4254,-1.3727,0.0449
7.0670,-12.9264,16.3532,-0.4444,8.4270,-1.3637,0.0446
7.0680,-12.9182,16.3092,-0.4409,8.4286,-1.3547,0.0443
7.0690,-12.9101,16.2653,-0.4375,8.4302,-1.3458,0.0440
7.0700,-12.9021,16.2215,-0.4341,8.4318,-1.3368,0.0437
7.0710,-12.8940,16.1778,-0.4307,8.4334,-1.3279,0.0434
7.0720,-12.8860,16.1342,-0.4273,8.4350,-1.3190,0.0431
7.0730,-12.8780,16.0907,-0.4239,8.4367,-1.3101,0.0429
7.0740,-12.8701,16.0473,-0.4206,8.4383,-1.3012,0.0426
7.0750,-12.8621,16.0040,-0.4173,8.4399,-1.2923,0.0423
7.0760,-12.8542,15.9608,-0.4141,8.4416,-1.2835,0.0420
7.0770,-12.8463,15.9177,-0.4108,8.4432,-1.2746,0.0418
7.0780,-12.8384,15.8747,-0.4076,8.4448,-1.2658,0.0415
7.0790,-12.8306,15.8318,-0.4044,8.4465,-1.2570,0.0412
7.0800,-12.8227,15.7890,-0.4013,8.4481,-1.2483,0.0410
7.0810,-12.8149,15.7463,-0.3981,8.4497,-1.2395,0.0407
7.0820,-12.8072,15.7036,-0.3950,8.4514,-1.2308,0.0405
7.0830,-12.7994,15.6611,-0.3919,8.4530,-1.2221,0.0402
7.0840,-12.7917,15.6186,-0.3889,8.4547,-1.2134,0.0400
7.0850,-12.7840,15.5763,-0.3858,8.4563,-1.2047,0.0398
7.0860,-12.7763,15.5340,-0.3828,8.4580,-1.1960,0.0395
7.0870,-12.7687,15.4919,-0.3798,8.4596,-1.1874,0.0393
7.0880,-12.7610,15.4498,-0.3769,8.4613,-1.1787,0.0390
7.0890,-12.7534,15.4078,-0.3739,8.4630,-1.1701,0.0388
7.0900,-12.7458,15.3660,-0.3710,8.4646,-1.1615,0.0386
7.0910,-12.7383,15.3242,-0.3681,8.4663,-1.1530,0.0384
7.0920,-12.7307,15.2825,-0.3653,8.4680,-1.1444,0.0381
7.0930,-12.7232,15.2409,-0.3624,8.4696,-1.1359,0.0379
7.0940,-12.7157,15.1994,-0.3596,8.4713,-1.1273,0.0377
7.0950,-12.7083,15.1580,-0.3568,8.4730,-1.1188,0.0375
7.0960,-12.7008,15.1166,-0.3540,8.4747,-1.1103,0.0373
7.0970,-12.6934,15.0754,-0.3513,8.4763,-1.1019,0.0371
7.0980,-12.6860,15.0343,-0.3486,8.4780,-1.0934,0.0369
7.0990,-12.6786,14.9932,-0.3459,8.4797,-1.0850,0.0367
7.1000,-12.6713,14.9522,-0.3432,8.4814,-1.0765,0.0365
7.1010,-12.6640,14.9114,-0.3405,8.4831,-1.0681,0.0363
7.1020,-12.6567,14.8706,-0.3379,8.4848,-1.0597,0.0361
7.1030,-12.6494,14.8299,-0.3352,8.4865,-1.0514,0.0359
7.1040,-12.6421,14.7893,-0.3326,8.4882,-1.0430,0.0357
7.1050,-12.6349,14.7488,-0.3301,8.4899,-1.0347,0.0355
7.1060,-12.6277,14.7084,-0.3275,8.4916,-1.0264,0.0353
7.1070,-12.6205,14.6681,-0.3250,8.4933,-1.0181,0.0352
7.1080,-12.6133,14.6278,-0.3225,8.4950,-1.0098,0.0350
7.1090,-12.6062,14.5877,-0.3200,8.4967,-1.0015,0.0348
7.1100,-12.5991,14.5476,-0.3175,8.4984,-0.9932,0.0346
7.1110,-12.5920,14.5077,-0.3150,8.5001,-0.9850,0.0345
7.1120,-12.5849,14.4678,-0.3126,8.5018,-0.9768,0.0343
7.1130,-12.5779,14.4280,-0.3102,8.5035,-0.9686,0.0341
7.1140,-12.5708,14.3883,-0.3078,8.5052,-0.9604,0.0340
7.1150,-12.5638,14.3487,-0.3054,8.5070,-0.9522,0.0338
7.1160,-12.5568,14.3091,-0.3031,8.5087,-0.9441,0.0337
7.1170,-12.5499,14.2697,-0.3007,8.5104,-0.9359,0.0335
7.1180,-12.5429,14.2303,-0.2984,8.5121,-0.9278,0.0333
7.1190,-12.5360,14.1911,-0.2961,8.5139,-0.9197,0.0332
7.1200,-12.5291,14.1519,-0.2938,8.5156,-0.9116,0.0330
7.1210,-12.5223,14.1128,-0.2916,8.5173,-0.9035,0.0329
7.1220,-12.5154,14.0738,-0.2893,8.5191,-0.8955,0.0328
7.1230,-12.5086,14.0349,-0.2871,8.5208,-0.8874,0.0326
7.1240,-12.5018,13.9960,-0.2849,8.5226,-0.8794,0.0325
7.1250,-12.4950,13.9573,-0.2827,8.5243,-0.8714,0.0323
7.1260,-12.4882,13.9186,-0.2806,8.5260,-0.8634,0.0322
7.1270,-12.4815,13.8801,-0.2784,8.5278,-0.8554,0.0321
7.1280,-12.4748,13.8416,-0.2763,8.5295,-0.8475,0.0319
7.1290,-12.4681,13.8032,-0.2742,8.5313,-0.8395,0.0318
7.1300,-12.4614,13.7648,-0.2721,8.5331,-0.8316,0.0317
7.1310,-12.4547,13.7266,-0.2700,8.5348,-0.8237,0.0315
7.1320,-12.4481,13.6885,-0.2679,8.5366,-0.8158,0.0314
7.1330,-12.4415,13.6504,-0.2659,8.5383,-0.8079,0.0313
7.1340,-12.4349,13.6124,-0.2639,8.5401,-0.8001,0.0312
7.1350,-12.4283,13.5745,-0.2619,8.5419,-0.7922,0.0311
7.1360,-12.4218,13.5367,-0.2599,8.5436,-0.7844,0.0310
7.1370,-12.4153,13.4990,-0.2579,8.5454,-0.7766,0.0308
7.1380,-12.4088,13.4613,-0.2559,8.5472,-0.7688,0.0307
7.1390,-12.4023,13.4238,-0.2540,8.5490,-0.7610,0.0306
7.1400,-12.3958,13.3863,-0.2521,8.5507,-0.7532,0.0305
7.1410,-12.3894,13.3489,-0.2502,8.5525,-0.7455,0.0304
7.1420,-12.3830,13.3116,-0.2483,8.5543,-0.7377,0.0303
7.1430,-12.3766,13.2743,-0.2464,8.5561,-0.7300,0.0302
7.1440,-12.3702,13.2372,-0.2445,8.5579,-0.7223,0.0301
7.1450,-12.3639,13.2001,-0.2427,8.5597,-0.7146,0.0300
7.1460,-12.3575,13.1631,-0.2408,8.5615,-0.7069,0.0299
7.1470,-12.3512,13.1262,-0.2390,8.5632,-0.6993,0.0298
7.1480,-12.3449,13.0894,-0.2372,8.5650,-0.6916,0.0297
7.1490,-12.3387,13.0527,-0.2354,8.5668,-0.6840,0.0296
7.1500,-12.3324,13.0160,-0.2337,8.5686,-0.6764,0.0295
7.1510,-12.3262,12.9795,-0.2319,8.5704,-0.6688,0.0294
7.1520,-12.3200,12.9430,-0.2302,8.5722,-0.6612,0.0294
7.1530,-12.3138,12.9065,-0.2284,8.5741,-0.6536,0.0293
7.1540,-12.3076,12.8702,-0.2267,8.5759,-0.6461,0.0292
7.1550,-12.3015,12.8340,-0.2250,8.5777,-0.6385,0.0291
7.1560,-12.2953,12.7978,-0.2233,8.5795,-0.6310,0.0290
7.1570,-12.2892,12.7617,-0.2217,8.5813,-0.6235,0.0290
7.1580,-12.2832,12.7257,-0.2200,8.5831,-0.6160,0.0289
7.1590,-12.2771,12.6897,-0.2184,8.5850,-0.6085,0.0288
7.1600,-12.2710,12.6539,-0.2168,8.5868,-0.6011,0.0287
7.1610,-12.2650,12.6181,-0.2151,8.5886,-0.5936,0.0287
7.1620,-12.2590,12.5824,-0.2135,8.5904,-0.5862,0.0286
7.1630,-12.2530,12.5468,-0.2120,8.5923,-0.5788,0.0285
7.1640,-12.2471,12.5112,-0.2104,8.5941,-0.5714,0.0285
7.1650,-12.2411,12.4758,-0.2088,8.5959,-0.5640,0.0284
7.1660,-12.2352,12.4404,-0.2073,8.5978,-0.5566,0.0283
7.1670,-12.2293,12.4051,-0.2057,8.5996,-0.5493,0.0283
7.1680,-12.2234,12.3699,-0.2042,8.6014,-0.5419,0.0282
7.1690,-12.2176,12.3347,-0.2027,8.6033,-0.5346,0.0281
7.1700,-12.2117,12.2997,-0.2012,8.6051,-0.5273,0.0281
7.1710,-12.2059,12.2647,-0.1997,8.6070,-0.5200,0.0280
7.1720,-12.2001,12.2297,-0.1983,8.6088,-0.5127,0.0280
7.1730,-12.1943,12.1949,-0.1968,8.6107,-0.5054,0.0279
7.1740,-12.1886,12.1601,-0.1954,8.6125,-0.4982,0.0279
7.1750,-12.1828,12.1255,-0.1940,8.6144,-0.4909,0.0278
7.1760,-12.1771,12.0909,-0.1925,8.6162,-0.4837,0.0278
7.1770,-12.1714,12.0563,-0.1911,8.6181,-0.4765,0.0277
7.1780,-12.1657,12.0219,-0.1897,8.6200,-0.4693,0.0277
7.1790,-12.1600,11.9875,-0.1884,8.6218,-0.4621,0.0276
7.1800,-12.1544,11.9532,-0.1870,8.6237,-0.4550,0.0276
7.1810,-12.1488,11.9190,-0.1856,8.6256,-0.4478,0.0276
7.1820,-12.1432,11.8848,-0.1843,8.6274,-0.4407,0.0275
7.1830,-12.1376,11.8507,-0.1829,8.6293,-0.4335,0.0275
7.1840,-12.1320,11.8167,-0.1816,8.6312,-0.4264,0.0274
7.1850,-12.1265,11.7828,-0.1803,8.6331,-0.4193,0.0274
7.1860,-12.1209,11.7489,-0.1790,8.6349,-0.4122,0.0274
7.1870,-12.1154,11.7152,-0.1777,8.6368,-0.4052,0.0273
7.1880,-12.1099,11.6815,-0.1764,8.6387,-0.3981,0.0273
7.1890,-12.1045,11.6478,-0.1752,8.6406,-0.3911,0.0273
7.1900,-12.0990,11.6143,-0.1739,8.6425,-0.3841,0.0272
7.1910,-12.0936,11.5808,-0.1727,8.6444,-0.3770,0.0272
7.1920,-12.0882,11.5474,-0.1714,8.6463,-0.3700,0.0272
7.1930,-12.0828,11.5141,-0.1702,8.6482,-0.3631,0.0271
7.1940,-12.0774,11.4808,-0.1690,8.6501,-0.3561,0.0271
7.1950,-12.0720,11.4476,-0.1678,8.6520,-0.3491,0.0271
7.1960,-12.0667,11.4145,-0.1666,8.6539,-0.3422,0.0271
7.1970,-12.0614,11.3815,-0.1654,8.6558,-0.3353,0.0271
7.1980,-12.0561,11.3485,-0.1643,8.6577,-0.3283,0.0270
7.1990,-12.0508,11.3156,-0.1631,8.6596,-0.3214,0.0270
7.2000,-12.0455,11.2828,-0.1620,8.6615,-0.3146,0.0270
7.2010,-12.0403,11.2500,-0.1608,8.6634,-0.3077,0.0270
7.2020,-12.0350,11.2173,-0.1597,8.6653,-0.3008,0.0270
7.2030,-12.0298,11.1847,-0.1586,8.6672,-0.2940,0.0269
7.2040,-12.0246,11.1522,-0.1575,8.6692,-0.2871,0.0269
7.2050,-12.0195,11.1197,-0.1564,8.6711,-0.2803,0.0269
7.2060,-12.0143,11.0874,-0.1553,8.6730,-0.2735,0.0269
7.2070,-12.0092,11.0550,-0.1542,8.6749,-0.2667,0.0269
7.2080,-12.0041,11.0228,-0.1531,8.6768,-0.2599,0.0269
7.2090,-11.9990,10.9906,-0.1521,8.6788,-0.2532,0.0269
7.2100,-11.9939,10.9585,-0.1510,8.6807,-0.2464,0.0269
7.2110,-11.9888,10.9265,-0.1500,8.6826,-0.2397,0.0269
7.2120,-11.9838,10.8945,-0.1489,8.6846,-0.2330,0.0269
7.2130,-11.9788,10.8626,-0.1479,8.6865,-0.2263,0.0268
7.2140,-11.9738,10.8308,-0.1469,8.6884,-0.2196,0.0268
7.2150,-11.9688,10.7990,-0.1459,8.6904,-0.2129,0.0268
7.2160,-11.9638,10.7674,-0.1449,8.6923,-0.2062,0.0268
7.2170,-11.9588,10.7357,-0.1439,8.6943,-0.1995,0.0268
7.2180,-11.9539,10.7042,-0.1429,8.6962,-0.1929,0.0268
7.2190,-11.9490,10.6727,-0.1420,8.6982,-0.1863,0.0268
7.2200,-11.9441,10.6413,-0.1410,8.7001,-0.1796,0.0268
7.2210,-11.9392,10.6100,-0.1400,8.7021,-0.1730,0.0268
7.2220,-11.9344,10.5787,-0.1391,8.7040,-0.1665,0.0268
7.2230,-11.9295,10.5475,-0.1382,8.7060,-0.1599,0.0269
7.2240,-11.9247,10.5164,-0.1372,8.7079,-0.1533,0.0269
7.2250,-11.9199,10.4853,-0.1363,8.7099,-0.1468,0.0269
7.2260,-11.9151,10.4543,-0.1354,8.7119,-0.1402,0.0269
7.2270,-11.9103,10.4234,-0.1345,8.7138,-0.1337,0.0269
7.2280,-11.9055,10.3925,-0.1336,8.7158,-0.1272,0.0269
7.2290,-11.9008,10.3618,-0.1327,8.7178,-0.1207,0.0269
7.2300,-11.8961,10.3310,-0.1318,8.7197,-0.1142,0.0269
7.2310,-11.8914,10.3004,-0.1310,8.7217,-0.1077,0.0269
7.2320,-11.8867,10.2698,-0.1301,8.7237,-0.1012,0.0269
7.2330,-11.8820,10.2393,-0.1293,8.7257,-0.0948,0.0269
7.2340,-11.8774,10.2088,-0.1284,8.7276,-0.0884,0.0270
7.2350,-11.8727,10.1784,-0.1276,8.7296,-0.0819,0.0270
7.2360,-11.8681,10.1481,-0.1267,8.7316,-0.0755,0.0270
7.2370,-11.8635,10.1179,-0.1259,8.7336,-0.0691,0.0270
7.2380,-11.8589,10.0877,-0.1251,8.7356,-0.0627,0.0270
7.2390,-11.8544,10.0576,-0.1243,8.7376,-0.0564,0.0270
7.2400,-11.8498,10.0275,-0.1235,8.7396,-0.0500,0.0271
7.2410,-11.8453,9.9975,-0.1227,8.7416,-0.0437,0.0271
7.2420,-11.8408,9.9676,-0.1219,8.7436,-0.0373,0.0271
7.2430,-11.8363,9.9377,-0.1211,8.7456,-0.0310,0.0271
7.2440,-11.8318,9.9079,-0.1204,8.7476,-0.0247,0.0271
7.2450,-11.8273,9.8782,-0.1196,8.7496,-0.0184,0.0272
7.2460,-11.8229,9.8486,-0.1189,8.7516,-0.0121,0.0272
7.2470,-11.8184,9.8190,-0.1181,8.7536,-0.0058,0.0272
7.2480,-11.8140,9.7894,-0.1174,8.7556,0.0004,0.0272
7.2490,-11.8096,9.7600,-0.1166,8.7576,0.0067,0.0273
7.2500,-11.8053,9.7306,-0.1159,8.7596,0.0129,0.0273
7.2510,-11.8009,9.7012,-0.1152,8.7616,0.0192,0.0273
7.2520,-11.7965,9.6720,-0.1145,8.7636,0.0254,0.0273
7.2530,-11.7922,9.6428,-0.1138,8.7656,0.0316,0.0274
7.2540,-11.7879,9.6136,-0.1131,8.7676,0.0378,0.0274
7.2550,-11.7836,9.5845,-0.1124,8.7697,0.0439,0.0274
7.2560,-11.7793,9.5555,-0.1117,8.7717,0.0501,0.0275
7.2570,-11.7751,9.5266,-0.1110,8.7737,0.0562,0.0275
7.2580,-11.7708,9.4977,-0.1103,8.7757,0.0624,0.0275
7.2590,-11.7666,9.4689,-0.1096,8.7778,0.0685,0.0276
7.2600,-11.7624,9.4401,-0.1090,8.7798,0.0746,0.0276
7.2610,-11.7582,9.4114,-0.1083,8.7818,0.0807,0.0276
7.2620,-11.7540,9.3828,-0.1077,8.7839,0.0868,0.0277
7.2630,-11.7498,9.3542,-0.1070,8.7859,0.0929,0.0277
7.2640,-11.7457,9.3257,-0.1064,8.7879,0.0990,0.0277
7.2650,-11.7415,9.2972,-0.1058,8.7900,0.1050,0.0278
7.2660,-11.7374,9.2689,-0.1051,8.7920,0.1111,0.0278
7.2670,-11.7333,9.2405,-0.1045,8.7941,0.1171,0.0278
7.2680,-11.7292,9.2123,-0.1039,8.7961,0.1231,0.0279
7.2690,-11.7252,9.1841,-0.1033,8.7982,0.1291,0.0279
7.2700,-11.7211,9.1559,-0.1027,8.8002,0.1351,0.0279
7.2710,-11.7171,9.1279,-0.1021,8.8023,0.1411,0.0280
7.2720,-11.7130,9.0999,-0.1015,8.8043,0.1471,0.0280
7.2730,-11.7090,9.0719,-0.1009,8.8064,0.1530,0.0281
7.2740,-11.7051,9.0440,-0.1004,8.8084,0.1590,0.0281
7.2750,-11.7011,9.0162,-0.0998,8.8105,0.1649,0.0281
7.2760,-11.6971,8.9884,-0.0992,8.8125,0.1708,0.0282
7.2770,-11.6932,8.9607,-0.0987,8.8146,0.1768,0.0282
7.2780,-11.6893,8.9331,-0.0981,8.8167,0.1827,0.0283
7.2790,-11.6853,8.9055,-0.0976,8.8187,0.1886,0.0283
7.2800,-11.6815,8.8779,-0.0970,8.8208,0.1944,0.0284
7.2810,-11.6776,8.8505,-0.0965,8.8229,0.2003,0.0284
7.2820,-11.6737,8.8231,-0.0959,8.8249,0.2062,0.0285
7.2830,-11.6699,8.7957,-0.0954,8.8270,0.2120,0.0285
7.2840,-11.6660,8.7684,-0.0949,8.8291,0.2178,0.0285
7.2850,-11.6622,8.7412,-0.0944,8.8312,0.2237,0.0286
7.2860,-11.6584,8.7141,-0.0939,8.8332,0.2295,0.0286
7.2870,-11.6546,8.6869,-0.0933,8.8353,0.2353,0.0287
7.2880,-11.6509,8.6599,-0.0928,8.8374,0.2411,0.0287
7.2890,-11.6471,8.6329,-0.0923,8.8395,0.2468,0.0288
7.2900,-11.6434,8.6060,-0.0919,8.8416,0.2526,0.0288
7.2910,-11.6396,8.5791,-0.0914,8.8437,0.2584,0.0289
7.2920,-11.6359,8.5523,-0.0909,8.8458,0.2641,0.0289
7.2930,-11.6322,8.5255,-0.0904,8.8478,0.2698,0.0290
7.2940,-11.6286,8.4989,-0.0899,8.8499,0.2756,0.0290
7.2950,-11.6249,8.4722,-0.0895,8.8520,0.2813,0.0291
7.2960,-11.6212,8.4456,-0.0890,8.8541,0.2870,0.0291
7.2970,-11.6176,8.4191,-0.0885,8.8562,0.2927,0.0292
7.2980,-11.6140,8.3927,-0.0881,8.8583,0.2983,0.0292
7.2990,-11.6104,8.3663,-0.0876,8.8604,0.3040,0.0293
7.3000,-11.6068,8.3399,-0.0872,8.8625,0.3097,0.0293
7.3010,-11.6032,8.3136,-0.0868,8.8646,0.3153,0.0294
7.3020,-11.5997,8.2874,-0.0863,8.8667,0.3209,0.0295
7.3030,-11.5961,8.2612,-0.0859,8.8689,0.3266,0.0295
7.3040,-11.5926,8.2351,-0.0855,8.8710,0.3322,0.0296
7.3050,-11.5891,8.2090,-0.0850,8.8731,0.3378,0.0296
7.3060,-11.5856,8.1830,-0.0846,8.8752,0.3434,0.0297
7.3070,-11.5821,8.1571,-0.0842,8.8773,0.3489,0.0297
7.3080,-11.5786,8.1312,-0.0838,8.8794,0.3545,0.0298
7.3090,-11.5752,8.1054,-0.0834,8.8815,0.3601,0.0298
7.3100,-11.5718,8.0796,-0.0830,8.8837,0.3656,0.0299
7.3110,-11.5683,8.0539,-0.0826,8.8858,0.3711,0.0300
7.3120,-11.5649,8.0282,-0.0822,8.8879,0.3767,0.0300
7.3130,-11.5615,8.0026,-0.0818,8.8900,0.3822,0.0301
7.3140,-11.5581,7.9770,-0.0814,8.8922,0.3877,0.0301
7.3150,-11.5548,7.9515,-0.0811,8.8943,0.3932,0.0302
7.3160,-11.5514,7.9261,-0.0807,8.8964,0.3987,0.0303
7.3170,-11.5481,7.9007,-0.0803,8.8986,0.4041,0.0303
7.3180,-11.5448,7.8754,-0.0799,8.9007,0.4096,0.0304
7.3190,-11.5415,7.8501,-0.0796,8.9028,0.4150,0.0304
7.3200,-11.5382,7.8249,-0.0792,8.9050,0.4205,0.0305
7.3210,-11.5349,7.7997,-0.0789,8.9071,0.4259,0.0306
7.3220,-11.5316,7.7746,-0.0785,8.9093,0.4313,0.0306
7.3230,-11.5284,7.7496,-0.0782,8.9114,0.4367,0.0307
7.3240,-11.5251,7.7246,-0.0778,8.9136,0.4421,0.0307
7.3250,-11.5219,7.6996,-0.0775,8.9157,0.4475,0.0308
7.3260,-11.5187,7.6747,-0.0772,8.9179,0.4529,0.0309
7.3270,-11.5155,7.6499,-0.0768,8.9200,0.4583,0.0309
7.3280,-11.5123,7.6251,-0.0765,8.9222,0.4636,0.0310
7.3290,-11.5092,7.6004,-0.0762,8.9243,0.4690,0.0311
7.3300,-11.5060,7.5757,-0.0758,8.9265,0.4743,0.0311
7.3310,-11.5029,7.5511,-0.0755,8.9286,0.4796,0.0312
7.3320,-11.4998,7.5265,-0.0752,8.9308,0.4849,0.0313
7.3330,-11.4966,7.5020,-0.0749,8.9330,0.4902,0.0313
7.3340,-11.4935,7.4776,-0.0746,8.9351,0.4955,0.0314
7.3350,-11.4905,7.4531,-0.0743,8.9373,0.5008,0.0314
7.3360,-11.4874,7.4288,-0.0740,8.9394,0.5061,0.0315
7.3370,-11.4843,7.4045,-0.0737,8.9416,0.5114,0.0316
7.3380,-11.4813,7.3802,-0.0734,8.9438,0.5166,0.0316
7.3390,-11.4783,7.3561,-0.0731,8.9460,0.5219,0.0317
7.3400,-11.4753,7.3319,-0.0728,8.9481,0.5271,0.0318
7.3410,-11.4723,7.3078,-0.0725,8.9503,0.5323,0.0318
7.3420,-11.4693,7.2838,-0.0723,8.9525,0.5375,0.0319
7.3430,-11.4663,7.2598,-0.0720,8.9547,0.5427,0.0320
7.3440,-11.4634,7.2359,-0.0717,8.9568,0.5479,0.0320
